word,label,x,y
kahjutekitavam,0,-47.6927792025,0.3933468121
konkreetsem,1,36.326427992199996,3.4699638944999998
juhuslikum,1,10.1572849577,14.3291007382
empaatilisem,1,56.152164921499995,-6.7361490144000005
tõusvam,0,59.790073478800004,-35.3053519412
lihtsakoelisem,1,25.730551961,6.3294510538
valkjam,1,52.11807719350001,-5.727780533200001
paksem,1,12.2799338701,-0.4880148183
hukatavam,0,63.155834668199994,82.40798684079998
loodusealtim,1,49.2172465196,-3.7360743357999997
vasakpoolsem,1,-3.1311038147000003,-5.8048428112
lennukam,1,-8.0286526736,-6.3019801548
määramatum,1,30.8778209829,-8.1627768163
elavam,1,17.0104143131,2.644832184
2kilisem,1,52.9144963567,-4.2810986351
olulistem,1,-21.7315431715,-1.3890271445
räpakam,1,23.9624559184,-23.405785690100004
skandaalsem,1,-16.0608369596,-9.888711835499999
lastepärasem,1,54.58718586649999,-5.5485539062
rumalam,1,-11.477720299400001,-0.8997051517
v2iksem,1,48.885305460699996,-3.5431305393
otsem,1,-36.0769523252,1.7095001411000001
kahjustavam,1,14.6796460147,14.5569430004
paduliberaalsem,0,60.6804136663,-51.0385478342
eeskujulikum,1,-36.5234035713,-2.6888316338
töömahukam,1,8.3257053898,3.0735682857
tasem,1,53.8651223595,-6.7244508103
rakenduslikum,1,19.7778059806,-3.6934226620999997
barjäärivabam,1,49.2124063288,-3.5351888701
sulanum,1,49.4757888887,-3.6738164483999998
tantsitavam,1,52.439011278,-5.9250608923
ideoloogilisem,1,50.2408104099,-3.5106807061
ilmastikukindlam,0,55.3240205412,-20.3225446304
tänamatum,1,-31.453024616399997,-4.0869337117
soositum,1,-33.191724417399996,-0.4564282121
globaliseeruvam,0,58.8997332913,-19.5721560483
lohutum,1,23.7722111227,-27.139206484299997
haavatavam,1,-21.2354986362,0.522516415
asjakohasem,1,-41.0131197719,-0.6817173379000001
utilitaarsem,1,49.849909511499995,-3.8855916913
tõmmum,1,25.8898623873,-10.968417213399999
vanamoodsam,1,1.4533220435,-1.7011400777
pikergusem,1,52.261640090200004,-4.8907495552
lootustandvam,1,-17.0868923305,-0.97013413
ühetaolisem,1,54.74927541899999,-7.656739525
käegakatsutavam,1,-7.420091348,11.7137818375
alkoholilembesem,1,5.603477044400001,-9.5894046181
vaevanõudvam,1,24.3127390136,9.5641989847
proportsionaalsem,1,-10.7432412456,27.731560155
originaalsem,1,-2.3277588811000003,-1.8050870651
vabameelsem,1,24.312855732600003,0.3130140877
illusioonivabam,1,49.1858966616,-3.5658658887
sarkastilisem,1,6.4938172319000005,-25.322600510999997
detailiseeritum,1,51.5465992161,-4.3429397163
hinnatavam,1,-5.070623645,-8.1281306864
riigikesksem,1,31.4465313309,-26.852882347399998
saamatum,1,9.7414376976,-11.273401469000001
karmisõnalisem,1,32.0638084991,-26.8080756906
rariteetsem,1,5.086423202200001,-14.1675648903
ohtlikum,1,-12.499381382100001,3.362874937
vürtsikam,1,30.1692616189,-9.6071435387
enesetapjalikum,1,0.7465587295999999,-1.5862595383000002
asjatundmatum,1,-22.5409603127,-0.7752645497
ükskõiksem,1,22.634988521799997,-11.0990980299
lustakam,1,28.7008704707,7.7081881409
eestipärasem,1,4.8617655297,3.0475786231
intrigeerivam,1,-16.4150069364,3.8457832331
sinakam,1,53.4244129783,-5.2196517307
paljastavam,1,6.197037169400001,-20.0782018801
murettekitavam,1,-17.6836348483,-1.1160174462
psühholoogilisem,1,7.7315277328,41.4006668265
ulmekesksem,1,55.0508375475,-6.4184053511000005
tavapärasem,1,-19.9227148421,-1.2101965163
individualistlikum,1,30.2002792622,18.1248296874
hõlpsam,1,20.6916754976,12.1143294803
rasvarikkam,1,4.2296928595,-3.1714011012
südikam,1,21.0990327231,11.2769758865
aeganõudvam,1,1.6032092318,3.7602704595
trenditeadlikum,1,-27.6930792864,-0.7027633817
inimtühjem,1,-21.044651079,-4.598028903
pädevam,1,-19.462897382999998,4.3169504224
kulunum,1,-11.892691418900002,-1.2944333405
nirum,1,-4.5372448975,12.1867226412
mõistatuslikum,1,21.253674501099997,-15.3969308173
organiseeritum,1,11.3940856225,-6.8919358877
tasakaalustatum,1,13.817532361300001,18.9430805244
treenitum,1,17.804202506099998,-2.5976552188
sõjaväelaslikum,1,57.7087373792,38.7586186428
veevaesem,0,56.975285419399995,-12.9952806997
pirakam,1,-11.1558114126,5.4904710425
piiramatum,0,55.9775841421,-10.5062890274
juhisõbralikum,1,3.6790291725,-3.0125292695
õigusetum,1,22.394846076999997,-9.8950327545
kasutuskõlblikum,1,0.7622336586,-1.6713637618000001
pehmeloomulisem,1,51.904119653100004,-4.6168446357
pentsikum,1,8.4761566328,-13.812067965399999
mitmepalgelisem,1,28.658551881199998,-5.3997785629
teatraalsem,1,30.270993180700003,-10.861456396600001
valulikum,1,2.7720887908,-9.5587620972
materialistlikum,1,27.3644678853,-3.8358282223
laiem,1,28.989948694699997,5.4242579035
elevam,1,1.9269100068,-1.9747964521
sürrealistlikum,1,-18.047735278399998,-2.1822434259
üllatusterohkem,1,-19.9806257348,20.8970068193
ajamahukam,1,-23.4006371797,-0.623444003
muserdatum,1,59.5667094051,35.9508489067
rõõmustavam,1,-0.8437049643000001,-3.5930481412
noorem,1,4.7700320126,1.8942590611
vitaalsem,1,13.746388084100001,-3.3297918752999998
esinduslikum,1,-28.174207797399998,1.1281214416
muretum,1,13.689703209200001,8.9038136986
lagedam,1,38.6738621759,8.165790711
sitkem,1,18.9800054499,12.67360319
pillavam,1,7.1126724824,8.0390331577
andetum,1,-36.154452077600006,-0.3988193909
mõtestatum,1,54.6800282984,-8.0672767611
veerohkem,1,-27.1440558525,-0.9690036205
väljendusrikkam,1,26.4052026075,37.072117414000004
meisterlikum,1,-31.262607616300002,6.1781843402
nimekam,1,-9.2685870116,3.8385144701
lünklikum,1,29.0087375913,-7.0595109621
demagoogilisem,1,-13.135991420999998,-3.2398651344
vaguram,1,10.3634679735,16.726134886700002
perfektsem,1,-18.5781857989,-2.0663736941999997
minimalistlikum,1,41.982168320999996,-6.907543121900001
sisukam,1,19.8408750181,0.9312074362999999
vapram,0,-41.1510251636,-0.4434424074
teadmatum,1,4.1424024698,-5.0564711076
harivam,1,18.9604030496,-3.2571778253
läbipaistvam,1,31.8960603967,8.3645138343
päevakohasem,1,-11.9105195367,12.874204179100001
vaatajasõbralikum,1,5.5893655324000004,19.4115316397
ligitõmbavam,1,25.2101118259,-0.8678282166
kulukam,1,21.1768924587,2.5758785373
mägisem,1,27.366815410799997,-12.3006112279
tõsisem,1,19.7428351105,3.8851127872
kättesaamatum,0,56.7276787806,-22.0731359366
pealispindsem,1,17.6567148918,-2.9343116410000003
kentsakam,1,-2.2097664854,-7.8701695361000015
ebamoodsam,1,-14.4224937372,-1.6470289697
arhailisem,1,-1.0448942821,5.8595717919000005
ebaautentsem,1,50.0108602425,-3.5332604801
vastakam,1,-19.0157697683,-1.177060781
toksilisem,1,-2.4941542267,4.1812871152
asisem,1,37.740661202,-0.8723856701999999
surem,1,19.8253785128,-3.9176130241000013
augem,1,1.2740156037,-1.5586669469999999
nahaalsem,1,-11.5683815796,-16.75061807
rahulolevam,1,-16.1111840318,5.553122901799999
rahvapärasem,1,12.498973537000001,-2.7709696406
tühjem,1,39.603104665500005,1.875306144
varajasem,1,-17.7753502148,-3.570824964
inertsem,1,39.6595232892,8.5894309247
tulutoovam,1,-30.9695251825,1.5212392796
küpsem,1,39.4676092968,5.893943606900001
arhetüüpsem,1,-17.8667501335,11.5520057422
raskem,1,9.9292310153,2.0131212797
rohelisem,1,1.0827245706,5.2237614501
silmipimestavam,1,61.91812416720001,15.684719503299998
elulähedasem,1,23.1758676269,3.0232789324000002
ebaselgem,1,21.8971572904,4.4467376878
shokeerivam,1,-8.2067166603,-8.289281476900001
janusem,1,-22.006875015,-1.3095912287
rahvarohkem,1,-28.8136161141,-1.8164107865
alandavam,1,-21.4286717353,7.316412403099999
turumajanduslikum,1,-2.6982429535000003,-8.9456735645
ühesugusem,0,58.3289989042,-30.7724184308
tunnetatavam,1,35.4436812005,61.9043268337
kiiduväärsem,1,-8.8163929483,-3.6940166277
kindlakäelisem,1,54.2069025058,-5.8134492848
traagilisem,1,-8.997925629400001,0.2179187552
suhtelisem,1,5.9806102962,19.1146328626
siiram,1,-27.2845785485,-0.9507349342
näljasem,1,-10.3289663045,-3.4119251744
mitmesugusem,1,-32.8827272961,-1.1637440221
transparentsem,0,56.5597124721,-28.481804363200002
ladusam,1,28.1674845023,7.4428063676999985
ärevam,1,23.326461494,-4.8031939483
kiuslikum,1,-12.6489665628,-4.7508429712
impulsiivsem,1,53.001037216499995,-5.3108703529
ümbernurgalisem,1,48.7557446904,-3.5053397292
akadeemilisem,1,-21.0153213173,3.6933472908
karvasem,1,13.2352055097,-1.0465688769
kasulikum,1,-11.5017762774,7.4628555269
jonnakam,1,-12.1619417046,-6.2618208079999995
kartlikum,1,-0.8847249976,-13.6881331514
kliendisõbralikum,1,-1.7084066413999999,-5.6998714937
interdistsiplinaarsem,0,55.6693722846,-12.748608470299999
eesrindlikum,1,-26.8998269021,2.4102900816
kergekaalulisem,1,58.186934209499995,45.1950148564
intensiivsem,1,12.3321777346,-5.6594112119
depolitiseeritum,1,49.5311579202,-3.7103902807
võimukam,1,-7.079374866599999,-4.6874589937
vanaaegsem,1,19.9438013852,-4.8186273105
kasutum,1,-30.414385311700002,-1.4232591612
loogilisem,1,-14.7387268755,7.824783944
impersonaalsem,1,53.584457370500004,-6.073092942100001
väiksearvulisem,1,3.3014044486,-2.9686290706
triviaalsem,1,-32.2147368088,-0.32579864129999997
peresõbralikum,1,-16.3753782397,4.7623104382
irriteerivam,1,20.3997670988,-4.7980136168000005
ebatõenäolisem,1,-0.0926818002,-7.7667757976
kurvem,1,-3.0415246462,-3.3938202922000005
reserveeritum,1,56.34936859770001,12.680619950899999
vingem,1,1.8705401796,1.621741855
rohkem,1,54.6558218942,15.641314885
elusam,1,18.8260063302,6.0746307288
härdam,1,19.0026240552,-3.4741545450999998
politiseeritum,1,17.7550552868,-16.3437242887
kontrollimatum,1,20.4825881662,-7.5631633141
kohutavam,1,-19.4087891478,-2.4105781151
kontrastsem,1,28.9479965687,-0.0742945101
selgesõnalisem,1,58.0321683801,-6.8757477643
korrapärasem,1,47.6202432093,-5.5091617362
tapvam,1,-6.124549001,31.148836822899998
privaatsem,1,-0.7151447183,5.6293070766
kaljusem,1,59.4765821766,53.0293977162
markeeritum,1,58.871510267299996,38.4297164673
subtiilsem,1,57.0403895241,23.902827618200003
valitum,1,-14.3746394383,-1.3680186437000001
jäisem,1,30.980052633200003,-21.1342472576
kummalisem,1,-12.748002763699999,-6.6781232573
mõistvam,1,29.3139854179,10.8817054124
kitsam,1,28.9796877423,-3.6873765651
kuuldavam,1,32.2644913722,6.8704217959000005
nooruslikum,1,15.484373285799998,3.4753410317
saledam,1,18.4485811463,0.5620753305
pidulikum,1,12.827818260199999,-1.6052693678
iseseisvam,1,39.4570248558,13.1599280168
täiskasvanulikum,1,59.4038218113,53.424700764499995
väärikam,1,-3.4009756307,4.7327221511
internatsionaalsem,1,-5.4694172787,-11.2553825498
sirgjoonelisem,1,9.2655385576,7.360814292100001
liikuvam,1,39.889849522,19.960876966500003
värvikam,1,-7.1057713062,0.6674680708
paindlikum,1,44.5849830438,13.274140900499999
korporatiivsem,1,56.6983225391,39.448653067399995
maalilisem,1,6.580659810299999,-4.7084847034
eksperimentaalsem,1,13.0407403789,-3.0767201975
räsitum,1,53.66005373260001,-5.2651278756
panoraamsem,0,58.4162892939,-28.887348424299997
hoolitsetum,1,24.787596252300002,21.076392534900002
puhtam,1,1.0174817581,9.4428938565
halvem,1,4.4789781624,-1.8161801314
inflatsioonikindlam,1,53.8827581037,-5.7265834728
mõjukam,1,-29.3919891598,-0.19483374539999998
üldrahvalikum,1,22.988406201999997,-20.3838300165
ootamatum,1,-22.1355191798,-3.8515021693000002
kärbitum,1,54.4460402494,-7.3936938312
õudsam,1,-26.0181406287,-9.8930321172
kinnisem,1,42.2978646614,0.7215658595000001
ebaromantilisem,1,2.6108585771,-1.9438759115000002
kevadisem,1,56.9689171911,-0.4588708619
ebamaisem,1,-5.2840679598,-12.0729592851
massilisem,1,-15.4612585931,-3.541942653
päikeselisem,1,13.299372141800001,-7.9008238966999995
hukatuslikum,1,13.751813984000002,10.6680610853
pretensioonikam,1,23.104458487800002,-2.8105354956
tasavägisem,1,8.0988843606,-1.1637681105
nostalgilisem,1,18.9856049124,-4.5297934498000005
vintskem,1,-2.5409104715,-8.991065516399997
turskem,1,3.869349773,12.4440206041
riukalikum,1,21.9313799851,-8.2424543808
kangem,1,3.9990438801,-1.0533206012
muutlikum,1,-16.787234053,17.5165976965
kaalutletum,1,61.0277839798,31.4179153963
tulisem,1,-20.5651684156,-4.0833499292
hoolivam,1,-4.786847259,-2.0806086847
säästvam,1,4.5965298806,12.293062456
plastilisem,1,17.61028323,-2.3525642701
hardam,1,3.447203332,-2.577603547
sihikindlam,1,35.5862584013,-22.327468615500003
ühtlasem,1,16.664659358399998,8.7453111625
kohasem,1,-36.7925933121,1.2688004605
vaieldavam,1,-15.9469414892,-1.8215425652000001
õudsem,1,-9.8518761866,1.9254640787000001
tummisem,1,46.7811293454,1.0984862759
iroonilisem,1,13.4226080015,-2.1057572262
arem,1,-8.0069150216,-3.7076388211
vägivaldsem,1,19.2145854453,-4.7454093489
teadlikum,1,41.8574607108,16.0762726273
mehelikum,1,-4.2203178972,-0.6784094306
vallatum,1,-5.2998475424,-2.0478099115
võltsim,1,1.15904052,-1.569956834
haiglasem,1,3.2134164568,-3.6525862395999997
k6rgem,1,51.556775431700004,-4.5027537575
barbaarsem,1,-13.599457512799999,-1.5872867606999999
usaldatavam,1,-18.198156976,14.6858493479
melanhoolsem,1,53.388522254099996,-5.4289094752
mõistetavam,1,28.7003409126,8.0333122443
sõnaahtram,1,39.0439367931,2.56887743
energilisem,1,24.0132184271,10.0438578893
räigem,1,-0.6119387656,-1.3014607152
lähedasem,1,-16.3700317776,5.3420919805
nüüdisaegsem,1,-5.1174061923,-3.9511542896
oodatum,1,-31.7756674367,-0.22971172850000002
akuutsem,1,0.45417289369999997,-0.2067260081
negatiivsem,1,-3.9342230237,-4.5702619972
taltunum,1,48.5350313955,-3.4632533561
ebainimlikum,1,-13.555826408900002,-8.8284167192
tõsiseltvõetavam,1,-14.9047781578,6.029697156699999
tähenduslikum,1,26.0413982796,18.8673764722
aredam,0,57.4386587167,-15.039222537799999
hämaram,1,24.0726923049,-5.5865383786
vürtsisem,1,18.2816136968,-2.6781100145
ehmatavam,1,28.1363143456,-22.635403655700003
metalsem,1,20.0019949783,-3.5619139729000002
vastsem,0,-29.630580391,-8.178635629
ettearvatavam,1,28.4377584191,-4.0679720649
formaalsem,1,16.7738251659,-4.5072268707
mehem,1,0.4179643784000001,-1.5110320730000002
painavam,1,29.185407336199997,-7.7654647336
kõrvalisem,1,28.8996723051,-2.9557396224
kardetavam,0,-44.231281065,0.1556969512
põgusam,1,35.7040984783,-10.075572770800001
koordineeritum,1,23.5046310044,25.4609761006
ülekaalulisem,1,21.215321788900003,-8.3679567095
salakavalam,1,25.403423919899996,3.5399796583
veetlevam,1,-12.2037939596,18.1825326749
tontlikum,1,36.0008695132,-18.705117490899998
elektroonilisem,1,48.11434356189999,12.103993048800001
üheülbalisem,1,28.1665742825,-6.7321022683
kõrgtehnoloogilisem,1,20.9344750383,3.6861244597000002
filigraansem,1,27.7680886236,0.15862311199999998
suupärasem,1,16.773904510999998,7.8510089665999985
röövellikum,0,57.8656256069,-28.728476592600003
luterlikum,1,-14.157020682799999,-1.1648016703
vastuolulisem,1,-10.764427760899999,-8.4017011291
lootusetum,1,8.0648734716,-5.5513530252
haljam,1,54.119612116099994,-7.6985192913
ebaefektiivsem,1,-12.9385938678,-6.3631571744
hägusam,1,51.7482950083,-7.9365331245
krapsakam,1,-23.605771674299998,-0.590752808
päevakajalisem,1,0.6704639314999999,-10.375553101900001
kitsim,1,23.197091385100002,-8.27179743
kestvam,1,3.282127692,0.1688155976
mõeldavam,1,-26.374276703699998,-3.59975376
imepärasem,1,-27.9885623173,-8.95790676
prioriteetsem,1,-15.7598608796,-1.6695078299000001
saatuslikum,1,-15.388096680999999,1.9002615991
rikutum,0,55.907114824,-11.926627341700001
külgetõmbavam,1,5.171193155,19.7283954575
teisenäolisem,1,48.6552509105,-3.5430516683999995
utoopilisem,1,21.4498397766,-0.1477425631
napim,1,1.75755734,-3.1737685657
fantaasiarohkem,1,58.0351655124,39.0634441029
talvisem,0,55.2231662537,-11.9575478823
ettevõtlikum,1,-3.0565690178,-0.9751007801
vastavam,1,-22.7041743793,-0.9276772797
taibukam,1,14.292788121700001,-6.6735510842
mahedam,1,40.085267753000004,3.3396532546
lõpetatum,1,2.6507214949,-3.3132139707999997
hooletum,1,55.568255593800004,11.074000028199999
väärilisem,1,5.0504302662,19.042492670399998
naeruväärsem,1,-7.2682014764,-10.0232502654
sallivam,1,32.425053882600004,11.1017959816
hävitavam,1,-9.9191201342,-11.798866880699999
sisutihedam,1,41.3150799999,16.918260458800006
meeleolukam,1,-3.5746510803,-4.0625817516000025
piiravam,1,56.0940068151,3.522385716
kardinaalsem,1,-11.0054496176,-1.6507875864
käredam,1,-17.489614844000002,1.9427397284
abstraktsem,1,34.3900512669,0.43813295189999996
nutusem,1,19.627231212,-9.663392142100001
kunstlikum,1,-2.3057331864,-10.779388855
metafüüsilisem,1,54.251245302799994,-6.0720271190999995
värvilisem,1,29.5116825796,8.1734582072
säratum,1,20.2403419364,-3.7445172525
sogasem,1,45.9333477228,-11.9404853573
hägusem,0,55.489163016300004,-17.540834449600002
värvikirevam,1,22.522952923600002,15.597503356099999
defitsiitsem,1,-13.635405563399999,-2.3420578197
laiatarbelisem,1,-14.315515709000001,-1.7127890894
ebastabiilsem,1,26.1017562143,-4.0098644835
maisem,1,46.59601348970001,12.603664351900001
kõhukam,1,40.3911032836,22.762988305500002
eksklusiivsem,1,4.6610906351,-5.7101467398
resoluutsem,1,21.210170818399998,-3.2332087063999997
õppinum,1,2.2844304438,-2.2487013716
siivsam,1,-6.4677973639,-2.2209324969
tervam,1,2.2126489955,-2.6672168605
realistlikum,1,17.2024346848,2.1039912457
vaevarikkam,1,28.0803828823,-4.1614585608
huviäratavam,0,58.0917745631,-35.452731434499995
lühem,1,21.8652930221,-0.2061924063
ekstsentrilisem,1,20.6484147372,-3.8578708151
läbinähtavam,1,29.2007164939,8.2568273006
ebalevam,1,30.1036385008,-6.838845064299999
salajasem,1,-33.2968125233,-5.0574874917
hõlmavam,1,-18.6254665799,-3.0244696966
paljam,1,14.6973688901,-3.2212080991
idapoolsem,0,-43.3578514877,-1.6639289738
labasem,1,-26.963052686399998,1.0318811201
julmem,1,0.9693922118000001,3.3837954966000003
sõbralikum,1,7.7830815511,12.8422283228
raskepärasem,1,53.25444077109999,-4.9068006988
laisem,1,-3.5187590016000003,0.9933808591
natsionalistlikum,1,16.975000443800006,-24.1725116185
krobelisem,1,54.819011707,-5.9834796286000005
vindisem,1,56.0648745318,-8.6212190209
vaimuvaesem,1,19.0284488978,-4.1704827617
hiljutisem,1,-37.5115400706,-0.4158397982
dekoratiivsem,1,-7.9671202047000005,20.4220265214
mustem,1,-20.7230586863,-1.8462629631
romantilisem,1,-4.2290842316,1.3791118972
häirivam,1,-25.997897685399998,2.2068713889
suuremeelsem,1,54.2754700329,-6.9818641629
edukam,1,-21.594832628400003,-0.4073489851
vastandlikum,1,-18.5985881103,-2.4236725228
otsitum,1,-27.666421106399998,-0.8703347288
plahvatuslikum,1,12.199127121300002,-12.0311501584
nigelam,1,10.7965033291,-4.1513999757999995
omanäolisem,1,-30.0204304177,-0.4828464037
sobimatum,1,-16.6057640627,-3.1606116026
konkurentsivõimetum,1,35.2153237459,-8.8944971852
kauem,1,42.8986725201,-0.3034076855
puisem,1,31.5069563686,16.6866226798
läänemeelsem,1,-10.4911061178,-1.2674871531
individuaalsem,1,55.6948063564,1.0938073455
väljakutsuvam,1,-0.8739931745,-10.4382118226
ülekoormatum,1,-20.5994809853,-12.4646268495
rahvarikkam,1,-28.805630148600002,7.473821255800001
ühekülgsem,1,42.4246631935,-5.683045977999999
tumedam,1,33.867936128800004,-0.4149677275
hapukam,1,53.812003941,-5.3292857892
harmoonilisem,1,-19.6414198486,1.6951229630000002
kuumem,1,-24.7760057152,-2.0501188107
laiaulatuslikum,1,13.6224867378,-2.0608425930000003
vahvam,1,0.3163978241,11.9018112625
tillem,1,4.3478377492,-3.3753759544
kohmetum,1,-23.5806482293,-0.5813248232
struktuursem,1,55.282385004300004,-8.0274214668
kahtlasem,1,23.852243613200002,-5.1543577502
vihasem,1,1.8660511046000001,-3.8996967941000023
hambutum,1,24.224363629299997,-9.7828533054
karastunum,1,-27.571324090700003,-0.5415422772999999
varjatum,1,4.807464062699999,3.7993016695999997
sapisem,1,48.4701654775,-3.4424076899
konkurentsivõimelisem,1,-21.4380492975,0.4960746285
arusaadavam,1,25.5432253192,11.4068125363
mõistuspärasem,1,55.253152184799994,-8.5992239817
pikantsem,1,27.502517582600003,-18.2645048579
maapealsem,1,53.866754031800006,-5.1322891318
masinlikum,1,57.797422973100005,38.2414629743
hermeetilisem,0,55.4606120381,-27.274614270100002
funktsionaalsem,1,42.3465091075,39.0241682176
lõdvem,1,48.9715435515,5.9679894721
äpum,1,56.3814263509,22.7894791111
ekstravertsem,1,29.3815117493,-4.340012463
lollim,1,-7.5392498849,-1.8507331582
operetlikum,1,21.4207963606,-6.8730770809
tunnustatum,1,-36.082753178699996,-2.7236720819999998
mahajäänum,1,-28.4751649516,2.0595534503
üllam,1,-12.2570286396,1.9343543982
mõjuvam,1,-0.5662268361,0.7861988204000001
perverssem,1,-2.4424556991,-3.237562866
