word,label,x,y
jaburam,1,-15.619123825299999,-5.5074146462
asjatundlikum,1,1.2609685602,1.2772172990000001
vängem,1,12.9052774211,-0.8055810398000001
kummastavam,1,9.304550693300001,-17.5947499547
kurnavam,1,-6.639143241599999,2.7168308632
tolerantsem,1,28.342245298,2.0722772439
proosalisem,1,54.2801945991,18.589620173
huvitavam,1,7.9410739354999995,10.4346459254
andekam,1,-26.7055981468,1.7157645959
ülevaatlikum,1,3.2971512728,-0.7681381012
introvertsem,1,11.4217870468,9.5652906825
vastutustundlikum,1,3.6641548888999997,-4.2885834717
riskantsem,1,12.9768237536,3.2451029259
jässakam,1,52.625750801,-5.758774386900001
paljutõotavam,1,-37.6320516466,-0.0740977326
kulumiskindlam,1,59.1033361079,37.994790744899994
kommunistlikum,1,18.6123138905,-3.156268719
eestimeelsem,1,-16.906871181,7.567048774400001
tolmusem,1,-6.3545874014,-2.7557146603
kärmem,1,-5.562147615,-11.081412260799999
tuleohtlikum,1,-33.0151196668,-0.5797606397999999
reglementeeritum,1,49.743324565600005,-3.6035384643
üksikasjalikum,1,31.9038165704,-13.6595501099
katastroofilisem,1,22.9182209665,-15.067210447599999
diplomaatilisem,1,56.7808142349,18.9415480195
kaugeleulatuvam,1,-26.9237903777,-1.0325523531999998
põnevam,1,7.1500517339,5.863629900399999
patsiendisõbralikum,1,4.4334666348,-14.044228775599999
põhjendatum,1,4.4806739079,-2.5066786956000002
vahedam,1,11.5963068053,-16.6838121715
ebakvaliteetsem,1,-27.2367861887,-0.7950333316
rütmikam,1,51.902216193,-4.642314121
lohisevam,1,53.762091679099996,-7.4246143718
tülikam,1,28.8244852464,3.404148445
kesisem,1,19.9017555786,-0.9278318192
täiskasvanum,1,54.2016739212,20.731785251199998
jahedam,1,28.7272573654,-2.8469805681
halenaljakam,1,-16.9833927221,-9.8062814031
saastavam,1,-35.5467081911,-0.1150485955
üldistavam,1,-32.210894507,-6.9540667088
perspektiivitum,1,-17.8384265699,-7.6218446298
vähetõenäolisem,1,-9.7010361643,-2.5487095939
mannetum,1,-3.6159681664999996,-13.8994638115
igapäevasem,1,-14.3262885871,2.0460997313
imetlusväärsem,1,-12.895090359100001,-7.927955071299999
hirmsam,1,-21.8439735164,1.4787519094
isepäisem,1,9.245579875399999,-8.312651666599999
ruudulisem,0,56.9273629205,-21.291786178800002
kompromissitum,1,4.9616641265,-14.6942188277
egoistlikum,1,24.0179862775,-12.9413374777
põhjapanevam,1,-24.728366930500002,2.1534071453
keskmisem,1,-37.0092175317,-0.032387200299999995
lõunapoolsem,1,-39.9897146268,-0.1742426157
sagedam,1,12.2213009354,-4.1624274505
heldekäelisem,1,28.336867898,18.9474266621
tavalisem,1,-37.9061508006,1.0945999229
täiustatum,0,57.081727891599996,-22.3644635892
personaalsem,1,57.0350972647,-1.5848186556000001
säravam,1,-12.3389463128,-5.8129034566
lugupeetavam,1,-28.19105400110001,6.858347192899999
modernsem,1,-3.4089863406,5.9039645739
koledam,1,-18.232711621500002,-1.2642059012
ettevõtjasõbralikum,1,21.1700744222,-4.2537358512
mängitavam,1,-5.6751807446,15.8490175122
rabedam,1,36.5984590177,4.2646964715
kergemeelsem,1,-3.0283746636,-9.178935464
pessimistlikum,1,-0.172505784,-1.926889689
rahvuslikum,1,-11.218642436400001,4.6908020266
pühendunum,1,-26.9412484556,-1.4095663545
võimekam,1,-6.5143414091,-0.3172052608
pinnalisem,1,13.2091642157,5.556451610599999
erinevam,1,-36.175139523,1.033069176
kohmakam,1,24.1791331778,9.536175157799999
universaalsem,1,-6.904906613,-5.9753924973000005
sobilikum,1,-37.3116370896,1.680362871
vastutustundetum,1,-9.1394053455,-10.9396587308
odavam,1,10.832121902699999,4.7823811725
talitsetum,1,54.0915841036,-5.680593205499999
tehnilisem,1,33.5265342808,0.09603741589999999
omapärasem,1,-36.7154621286,-1.0115466673
hellem,1,-32.5808094304,-4.3697753631
lopsakam,1,30.581884011,-7.902692015
isemeelsem,1,52.2785442357,-5.8264207127
religioossem,1,11.5877291866,-6.8873001973
keskendunum,1,56.0628027395,24.1330358909
rangem,1,23.6578556754,0.9739013095
tavatum,1,20.5120402035,-11.430395402
räbalam,1,60.2845344578,45.242276493599995
positiivsem,1,-5.192590790400001,0.23215650100000002
viletsam,1,3.0895122756999998,-0.1219684977
metsikum,1,-9.1321938363,-2.8373840216
koostööaltim,1,42.95589937020001,33.244923999099996
sajusem,1,3.6428257138999998,-2.7260529356
kurnatum,1,51.1794438017,-4.6192306196
kaugem,1,0.9604881229000001,-2.6726315569
intuitiivsem,1,58.4285279106,21.721849599699997
aktuaalsem,1,22.1527356532,-9.7610583074
pakilisem,1,-15.747654793099999,9.033000298300001
kohevam,1,53.0668925413,-4.9457468112
jahmatavam,1,-4.343502055,-20.179411046400002
sõnakam,1,4.9111301031,11.0105215452
töntsim,1,52.1898586418,-5.3092650442
kasutajasõbralikum,1,31.0729071288,15.986052591099998
rahvalikum,1,13.8318355465,2.7610358893
nooblim,1,-18.2011464949,-1.3561053344
elementaarsem,0,-44.66373642510001,2.0812452361
efektiivsem,1,-2.5091108127,3.9762859943
eelistatavam,1,19.4685956016,-3.1978200969999997
argisem,1,2.524478244,7.2660857473
resultatiivsem,1,-14.4301537643,0.0797496328
maitsekam,1,2.5479260531,-2.6050999056
enesekindlam,1,40.7357347483,12.1005666605
silmatorkavam,1,-36.9279246606,-0.9902986063
õhem,1,17.0010758216,-3.2554892332999996
kriminaalsem,1,-2.6328220556999997,-3.5028964619
fantaasiarikkam,1,-13.5457065022,-2.0397853222999998
mõjuvõimsam,1,-29.132466350399998,-1.5037551066
ärksam,1,11.2671609169,6.6795078029
iseenesestmõistetavam,1,-19.0836962081,-1.4119125319999999
ebaeetilisem,1,9.1725395305,9.3611307444
raudsem,1,3.4974794146,-5.4107117547
totram,1,-20.7594698308,-5.875214027
levinum,1,-37.355393207199995,0.6423158943
hallipäisem,0,56.4710268782,-27.9646486947
ümmargusem,1,44.8746628065,-1.3777925149
hoiatavam,1,-6.8372514216999996,-2.7214694452
surmatoovam,1,-13.0777978278,-1.9831517968
ürgsem,1,-4.27727836,-8.122373338400001
lillelisem,1,2.3731160377,-2.7658570400999998
keerukam,1,33.4931618959,0.4758751513
kurvilisem,1,26.512773438299998,-3.3587373308
suurepärasem,1,9.5082608991,-16.736906281
palavikulisem,0,57.64948936060001,-23.977660116
likviidsem,1,-19.356706434,6.1133874674
arvestavam,1,61.7371342092,48.4146058778
lollikindlam,1,-28.8352286648,2.2312876075
bravuurikam,1,1.0785651545000001,-1.7461224396000001
ligipääsetavam,1,14.7866602854,14.585054194100001
šikim,1,21.393574882,10.961741715899999
delikaatsem,1,0.3964972723,-3.6545165652
jubedam,1,-12.282728823900001,0.2029757706
regulatiivsem,1,41.1521600027,-4.9225046057999995
ettevaatlikum,1,42.8694643984,1.6928264025
kõvem,1,-3.9089897192,2.2064086753
jälgim,1,-25.1858152137,-5.1577821316
harvem,1,54.7811526366,-7.0736581847
ligem,0,-43.185372100600006,-0.0805503983
rentaablim,1,3.2799813569,-6.8929985888
usklikum,1,-11.5452054213,-2.5439568118
sügavam,1,28.601806037800003,1.1572321937
tormisem,1,-3.1391033333,-10.39619871
tuumakam,1,23.6824645236,-8.3039126184
targem,1,-6.5569946043,10.9177266964
ebakindlam,1,24.7572424608,-3.9848210700999998
esmasem,1,-35.651313328200004,-5.3213081486
hõrgutavam,1,-30.3852885152,-0.7949024923000001
filosoofilisem,1,28.9901612852,-0.4051923875
õigem,0,-41.462728216900004,1.2958447645
motiveerivam,1,-12.094074099,12.9271614564
kohustuslikum,1,14.0440295567,14.7472718185
minoorsem,1,56.43961994399999,24.0461924488
lärmakam,1,-1.1375233015000001,0.9736988479
täiuslikum,1,0.8080496442,-2.5883661189
voolujoonelisem,1,51.5992996271,-5.0545073772
vihatum,1,-40.0313871591,2.9331683902999997
modernistlikum,1,3.4202757182999997,-2.5576385063
riiklikum,1,50.8687144894,-4.2822830018
provintsistum,1,48.67200979770001,-3.4764381342000004
enesekriitilisem,1,43.8335508217,26.565747058899998
fundamentaalsem,1,-4.7344800339,5.6926535499
talutavam,1,28.3394745002,5.1871121232999995
totakam,1,-4.69963813,-13.8861326892
tahkem,0,56.2810473696,-19.5994438092
kammerlikum,1,47.017257442100004,19.0255738853
pretensioonitum,1,54.5333306391,-5.5086238248
muinasjutulisem,1,-9.0314606354,-3.6143221118
staažikam,0,-41.4972573939,0.035651622
algelisem,1,-35.3111693957,3.0371055267
vähemtähtsam,1,14.5818243344,-8.6015647583
visam,1,-20.5126620359,7.4553401599
moodsam,1,-22.1628740822,-0.07801819480000001
valgustatum,1,-28.403074423899998,-0.3863904962
tegelikum,1,55.7850557968,-6.63023446
tulemuslikum,1,-19.9329202577,1.0267898186
selgem,1,31.028479281,7.0178301162
söakam,1,-2.4190715343,-3.748515823
meeldejäävam,1,-37.4252201749,0.7785486925
töörohkem,1,-40.9194546482,-2.8211466033
süngem,1,11.756780043,-5.611950659
läbimõeldum,1,7.1493209138,7.2020575774
heatahtlikum,1,5.037429632,13.07769177
autentsem,1,-21.0350411827,-1.0625359557
saagikam,1,9.8008979545,-2.7136964773
täbaram,1,4.616507532,-12.2794530571
tuulisem,1,-10.210643294299999,2.4493677034
problemaatilisem,1,-11.079819272,-1.713598397
koletum,1,12.509410709800001,-21.7718719969
ihaldatum,1,-36.1609180324,-0.5384542062
minimaalsem,1,-26.0035094245,-0.7351757307
kandilisem,1,44.0840778004,-5.6397042341
heledam,1,32.7074283942,1.1741263456
valurikkam,0,55.0781012775,-27.3561821413
ebahuvitavam,1,-3.155511573,9.6586776633
piinlikum,1,1.3797618838999999,-9.2070302073
kahvatum,1,37.591391884699995,1.0036193534
võõrastavam,1,-6.3833928451999995,-4.6565730334
raksem,1,22.4530396701,-8.6383194169
l2bim6tlem,1,48.7060543569,-3.5444340149
jõledam,1,-28.7907014735,-3.2225429164999997
kõnekam,1,9.7367570365,2.1259175502
kõbusam,1,38.213140636,-4.4055542679
innovatiivsem,1,-35.176305392399996,-0.39645415100000003
eitavam,0,60.0868535413,-40.5497505722
kannatamatum,1,40.3543076026,-19.2144550099
vaiksem,1,29.078443735100002,-0.1139143435
kindlam,1,-8.9988697854,3.0407411713999997
suvalisem,1,-26.9587065336,-1.7865803558000002
südamelähedasem,1,-27.5508886627,2.5952111442
killustatum,0,59.1128038249,-37.5277948986
tarvilikum,1,-13.1934382592,-3.1189389993
viimistletum,1,24.2249064742,-8.5863600067
tormakam,1,21.770988325700003,26.3052473206
intelligentsem,1,14.3247512229,0.6360489543
mastaapsem,1,32.5793716796,-3.0380285186
krehvtisem,0,55.8430798743,-20.4926170985
energiasäästlikum,1,16.8997567324,-9.1574864355
imperatiivsem,1,52.6050811386,-4.861698559100001
ilmselgem,1,-37.325742868,-0.6966167718999999
happelisem,1,52.7599882965,-7.3169698025
muljetavaldavam,1,-14.821933680599999,-0.6602465114
hapum,1,48.196059706099994,7.2216429352999985
mõtlemapanevam,1,16.3318039356,-8.3921657076
kollasem,1,23.8934083834,-8.1267154986
hoolikam,1,27.0165836127,2.1879354934
tüütum,1,-9.233829696499999,5.6217714012
karmim,1,20.8187097129,-3.1077951104
tempokam,1,35.0141852252,-17.694419546
inimesekesksem,1,-15.048249331700001,-0.907995694
sütitavam,1,52.6822856251,-5.135668942300001
suvisem,1,55.263396111800006,-6.2343694239
karusem,1,17.918252516400003,-2.6877562106
tasandavamas-traagilisem,1,48.544846684300005,-3.4685012019
kärarikkam,1,-6.378950895599999,-4.0061830446
õnnestunum,1,-40.267225421999996,0.2004519327
mürgisem,1,-19.922684906,2.7093238781
omasem,1,11.5361281235,0.1268463543
kaootilisem,1,45.0511164475,2.7034365541
tähelepanuväärsem,1,-19.676881883900002,-6.9390286116999995
kuivem,1,5.1252374677,-2.9699208442000002
vähemolulisem,1,21.1561980597,-8.0231862638
ärritavam,1,-7.096789911,-6.2361162578
märjem,1,2.2207444444,-4.695748146000001
hubasem,1,36.8604275564,-6.11559397
umasem,1,48.700645093599995,-3.4531793826999997
linnalikum,1,21.7204660056,11.157770428800001
väljakannatamatum,1,-8.8206798714,-6.5015359054
pöördelisem,1,-26.7947323597,-5.2172871972
parempoolsem,1,-21.293252862,-4.3107617330000005
saladuslikum,1,-11.8158714154,2.5803589835
legaalsem,1,18.4819407917,-2.8435189468
töökam,1,-18.8159047244,16.4846451214
elutargem,0,54.374821401400006,-11.728873869800001
tehnoloogilisem,0,57.525949106400006,-13.154152531400001
süstemaatilisem,1,34.701238357,24.8202761092
isiklikum,1,13.821407926300001,9.3188769707
mitmetahulisem,1,53.322172547700006,28.778661240300003
loodussõbralikum,1,-31.857262935300003,12.1097239591
unikaalsem,1,-34.8208836767,-0.6592492228
uuem,1,-24.0782277529,-0.4389559172
maiam,1,-5.6052878789,-5.025652925299999
seadusekuulekam,1,-23.6278349195,-0.5663354752
pühalikum,1,2.1693540875,-2.1089191825999998
täielikum,1,-4.6772853532,1.2780658279000001
tinglikum,0,55.7086632552,-17.0991093886
kuritegelikum,1,-29.2765877308,-0.38202507630000004
traditsioonilisem,1,-10.5198010723,0.2514133314
õnnetum,1,-13.9542933895,-2.7152173417000003
neurootilisem,1,26.0838602083,-2.7427385791
konkurentsitihedam,1,9.18924102,8.5453410705
vaimsem,1,15.627176087899999,2.4302111361
sisulisem,1,21.1717231764,8.7025977246
korralikum,1,6.894802985399999,1.855319531
seltsivam,1,22.7925172741,26.173411672600004
küsitavam,1,32.982836458499996,-7.7226257281
jõhkram,1,10.414652326,-4.379583031
vedelam,1,15.5560904824,-3.8226703125
kohatum,1,39.8014869848,-23.9652019708
autoriteetsem,1,-36.555899744499996,2.8503430396
meelitavam,1,5.2587744829,-12.641511466199999
lummavam,1,-14.2362681959,-1.4387953798
kõrgetasemelisem,1,-18.5731944194,1.9091974747
rabavam,1,-6.282039433,-0.42862412850000003
valutum,1,-17.4212049324,7.9954553436
hullumeelsem,1,-8.9498262648,-9.572209966299999
esileküündivam,1,4.4452841264,19.915354996199998
ülekaalukam,1,6.3649018559,9.3327038926
tüüpilisem,0,-44.7363427152,-0.7106124198
ropem,0,-41.2148746631,0.1222025947
kõrvetavam,1,22.6794906704,-19.021202124400002
debiilsem,1,-31.0041474558,-0.6597211386
varakam,1,16.0560874028,-5.9393196233
võõristavam,0,24.556016043400003,-33.8945829521
dünaamilisem,1,-16.0952641473,3.1775128533999997
riigimehelikum,1,3.0125638302,-3.0830161302
avalikum,1,12.491797245799999,-2.3987466616999997
pinevam,1,28.311174928200003,-5.8638477263999995
sportlikum,1,-5.4056956548000015,-1.2735243305
tigedam,1,25.6563165156,-8.4848465467
mõistusevastasem,1,6.0486471381,-17.456002564600002
hinnatum,1,-34.543060841599996,-1.5506833832
ustavam,1,-40.6211080174,1.3798869857
vägevam,1,3.4165747157,-1.5068034571000002
piltlikum,1,30.9197270931,-26.3042523341
eluvõõram,1,56.8818944979,23.3548401992
täidlasem,1,27.273035266999997,-3.5697254633999997
stressitaluvam,1,56.315811778400004,39.3670851962
tuntum,1,-35.9309066299,1.731042395
julgustavam,0,-46.2282765962,-0.3016787912
ühepoolsem,1,8.8599577991,-14.896835604300001
hädavajalikum,1,-39.0869735492,-1.5666233096000002
rutiinsem,1,3.2324094646,-4.2316144687
loomulikum,1,-12.433959729200001,-0.3705553591
intiimsem,1,-4.6640311039,1.5547800951
haigem,1,8.533611878099999,-3.9585724586
tegusam,1,-17.6461698439,-1.151660915
sõltumatum,1,-11.7692275282,3.9268697249
popim,1,-16.4217563883,-0.1268980833
unisem,1,26.9460559934,-6.778359888300001
valdavam,1,40.6979939635,-13.930133245699999
kokkusurutum,1,56.2332068013,9.5011555552
tundelisem,1,18.6431055395,-3.8390525968
jõulisem,1,17.5935108025,1.6279430237
tähtsam,1,-29.827471072399998,1.2958996440000001
hädisem,1,1.3938416586000002,-14.373774326500001
roosilisem,1,-3.7393481769,5.3150685243
seaduskuulekam,1,-17.0222709175,11.0912245553
robustsem,1,30.9896036906,6.4854392263
ajakohasem,1,-0.7995873455,-5.1747873702
tümpsum,1,48.528707959399995,-3.4154109580000003
rahutum,1,24.708533557800003,-10.6562587738
arusaamatum,1,29.720895265,-7.316671864500001
ihaldusväärsem,1,-22.1113243275,5.2306446824
kõrgem,1,9.2656013751,0.38392067350000003
ebaadekvaatsem,1,54.20829771,-8.2156749598
erootilisem,1,-28.188831390700003,4.934956133
rahvusvahelisem,1,24.4330170954,-5.757846192100001
vajalikum,1,-19.1595955325,3.3917635214999997
enesekesksem,1,14.3043517809,14.6646191462
jäigem,1,32.356150207199995,-4.3646321371
alternatiivsem,1,-2.9666365979,10.5060100897
tagurlikum,0,-42.8476649982,-0.5141760452
tähelepandavam,1,4.1714992664,-4.4281144388
mahlasem,1,-9.1767408649,-2.47347709
ilmalikum,1,5.516466090700001,19.216018877899998
majesteetlikum,1,31.941846327199997,17.332258906
kiledam,0,56.3992454299,-28.3831641837
tantsulisem,1,42.7196175368,-24.443951614099998
tõhusam,1,7.9094648924,6.8910474833
rõõmsameelsem,1,37.6868407381,-7.6512037410000024
nukram,1,30.7596621746,-6.1638795196
erilisem,1,-1.7739713621000002,-5.1774324474
leppimatum,1,9.571652541699999,-8.0698437911
nõutum,1,-18.4251753643,-4.3345981491000005
kogenenum,1,-0.752900488,-2.1744905961
vähenõudlikum,1,-3.3210128667000003,4.4751699739
raevukam,1,7.540532444,-12.0063896203
lustlikum,1,10.5586470611,-5.3821065551
keskkonnasõbralikum,1,8.7110466703,6.9380895187
karmikäelisem,0,57.8263015087,-35.9349587338
konfliktsem,1,-2.4693782649,-3.7593866581
hapram,1,36.0562395472,-8.8651465023
hillitsetum,1,56.3859697004,23.9287487117
ründavam,1,46.01624809810001,-6.632145249400001
kliendikesksem,1,51.3399108439,-4.7178707992
rahulikum,1,43.2730049949,14.017435396
pisem,1,-9.7816600214,3.7147745661
informeeritum,1,-7.2992412262,15.182757761600001
väheaktiivsem,1,53.8711276703,-5.6740562349
kannatlikum,1,-8.5525568659,-1.8661717146
raugem,1,50.7237683759,-4.228307722
uljam,1,9.9897902881,-0.7917482968999999
prestiižsem,1,-30.5688430775,-0.7419452151
vaadatavam,1,-39.7353285369,2.6469602734
erapooletum,1,3.5163312245999996,-2.8325319810000003
juhmim,1,-24.0412617593,-1.3999784212000002
nupukam,1,-6.332463508200001,-4.6793110392
paslikum,1,-20.755557048,4.5422970133
kaheldavam,1,31.017550177199997,-12.7413136716
osavõturohkem,1,-13.292217720899998,-3.9544248887999998
õõnsam,1,26.8073443308,-14.4355725331
ehtsam,0,-41.4310271074,2.0225389815
standardsem,1,-9.8023871358,-3.3843646119
staazhikam,1,-33.4318047402,-0.38816556729999996
külmem,1,0.6824175591,-3.4414776608
vahetum,1,-12.1012847367,9.253741742
mõtetum,1,-6.4605387223,-3.6610923147000003
ebatäpsem,1,37.0665003538,-0.5545374055
vilunum,1,-18.700272707699998,4.8743204112
hoolimatum,1,40.1613174379,-7.5074953853999995
kelmikam,1,26.0620801283,-10.2926380012
prestiizhikam,1,-31.8738356713,1.7244616057
klaarim,1,44.669931107,2.6921239544
laiapõhjalisem,1,20.980862415,-8.3442538788
tõbisem,1,-13.4449069525,-1.8772372422999999
aegavõtvam,1,18.5165525248,-2.8994195875
illusoorsem,0,55.7076348891,-11.1164632893
agaram,1,-31.7107676277,4.5253872173000005
kunstipärasem,1,-12.582867491400002,13.0422655927
kaudsem,1,38.598654128,-4.3202067592
veendunum,1,-33.289225738,-4.569480324100001
tulusam,1,-9.6249662953,2.6475886717
ebamugavam,1,15.881093458199999,1.0979221679
eakam,1,10.511168814500001,-3.0919536012
maitsetum,1,11.9648783014,-7.1301403849
vastutusvõimelisem,1,51.160163465299995,-4.5632228523
muhedam,1,29.4626310167,-16.1736551472
häälekam,1,6.0078808441,-1.3647166308
paadunum,0,-46.2918283465,0.2460544359
eetilisem,1,-8.8955940976,13.5303891535
mõrkjam,1,53.573656983,-5.1466825095
lihtsustatum,1,-4.1244933294,-2.1834745092
teadjam,1,18.3306250466,-3.3798661088
mängulisem,1,49.65169725760001,15.972092718299999
asjalikum,1,16.9537814898,6.1034368996
hämmastavam,1,-11.783595659100001,-12.408849806800001
pealiskaudsem,1,22.7645167948,3.1576289069
kopsakam,1,33.3276060493,-4.0947252247
humoorikam,1,-33.0813556212,-0.4554961477
löövam,1,-21.6518276823,-6.696152064600001
üksildasem,1,26.1647580852,1.4106997046
naljakam,1,-29.7908729489,-1.1976543444
tuttavam,1,7.329885807999999,5.3534653105
lubavam,1,9.1264207162,-2.9594776649
algupärasem,1,-12.6370509396,13.1739923179
taunitavam,1,17.3593094027,-9.719425431
lapikum,1,13.678439488499999,-6.1271168416999995
lineaarsem,1,30.1886758558,18.2180618989
täpsem,1,20.9217611487,-0.073469711
igavikulisem,1,24.4433475659,9.5295432133
põhjapoolsem,0,-44.339906286,-0.5126122167
moekam,1,-1.8840796880000001,-2.0065472009
kiretum,1,4.2390432312,19.9072036441
eksootilisem,1,-19.5498416807,-1.3957972449
ebasobivam,0,-42.9556453878,-0.6218952475
rahvuskesksem,1,0.5039329456,-1.5299162853000001
head-parem,1,53.810749811099996,-7.5035778359000025
rõõmsam,1,33.5146477805,3.7125243888
meloodilisem,1,12.8198792124,0.1957400786
pragmaatilisem,1,36.7038857252,17.3961861399
painduvam,1,57.483476635200006,18.052534660899997
algsem,0,-41.7747041696,0.11837943279999999
edumeelsem,1,-4.3401573151,7.0081297222000005
eelistatum,1,5.9453329010000004,-1.564132167
tervislikum,1,0.3972548396,15.512404214000002
monumentaalsem,1,-13.1594811937,-3.7133112392000003
elujõulisem,1,-16.8373024843,2.5974063404
boheemlikum,1,52.9917120512,-5.3083921044
hirmutavam,1,6.8158537522000024,-11.743579891700001
intellektuaalsem,1,25.466515081999997,4.7496504260000005
võitluslikum,1,21.1083437608,-8.3021965898
sündsam,1,-20.2900533601,4.2161899849
