word,label,x,y
produktiivsem,1,-19.2484652504,3.4844055637
ekstravagantsem,1,-25.719278392399996,-5.602538493200001
haritum,1,13.7881927681,13.617492651900001
kurvastavam,1,-14.933279241700001,-1.6915681143
staatilisem,1,30.8128147944,1.0702843505
kibestunum,1,-4.7889837594,14.6163476499
edutum,1,3.6609846355,-3.3905827068
kesksem,1,-10.831470617599999,-5.0415809024
jalasõbralikum,1,-7.022600740700001,-1.90389271
inspireerivam,1,-12.3190101648,7.5028477413
kainem,1,13.4161151119,2.8529320914999996
toimekam,1,-7.0975259038,-6.0717102365999995
häbematum,1,-28.7669565421,-4.8387460962
sakilisem,0,55.5089052424,-12.649968290699999
olemuslikum,1,-19.3844949574,3.9506852001999997
ausam,1,-9.570952475599999,8.2851351633
humaansem,1,12.6016404012,20.9937170422
võimsam,1,8.5627939789,2.4992278265
rikkalikum,1,16.750439951500002,2.9843515279000004
aeglasem,1,32.7264252166,1.3769338415999999
ajaloolisem,1,2.4444805997,-3.321365323
eklektilisem,1,-1.0106500461,5.9437122163
väsitavam,1,-18.7077403593,1.0803340069
tagasihoidlikum,1,31.4961596225,-1.4390846707
köitvam,1,5.4319301961,-4.4183881518
gigantsem,0,56.364739559300006,-20.8884821346
suurejoonelisem,1,9.238217154900001,-10.2628367231
arenenum,1,-11.2018842998,9.9113214901
vasakradikaalsem,1,26.206296711300002,55.0697734979
soosivam,1,-9.0319753844,-1.1799164898
jämedam,1,-10.704033984,-1.3516419172999998
teravmeelsem,1,32.5478249499,5.9114377596
koloriitsem,1,-23.0597538979,18.618822374
ahistavam,1,11.738690914300001,-10.4322866189
piinarikkam,1,-6.3986653167,18.1217959505
aktiivsem,1,-1.744083435,1.6909503462
menukam,1,-26.513179413699998,-4.6155593019
pimedam,1,-13.3271381029,-4.551713277
autoritaarsem,1,45.881809782,-15.0990106527
tasasem,1,7.0470097054,-2.6160615208
sõjakam,1,17.0367807002,0.0372257437
pikemaajalisem,1,7.9512788853,-3.0673203486
helgem,1,3.7672603027,2.1139335918
katkendlikum,0,56.7974550115,-27.6598232346
nähtavam,1,-16.1808252485,-1.6211386069
suletum,1,-23.448846661599998,13.6663703821
stiilipuhtam,1,-33.8367024687,10.645176815700001
domineerivam,1,-7.2405308327,3.9284527118
harjumuspärasem,1,-6.1672539178,6.8860070509
udusem,1,25.7903692848,-10.4965491809
kaalukam,1,1.3999918541,1.7942367713
nadim,1,14.1265855758,-1.6783918090999999
punakam,1,53.7641496421,-5.6082961152
kaitsetum,1,-21.831007282199998,0.9013664526
pilvisem,1,-3.2269199967,-1.8807214279
häbelikum,1,-18.60352454,-1.9186149316999999
phtlikum,1,48.4788833264,-3.4437476179
kandvam,1,-15.014752133699998,2.0790116992
häbiväärsem,1,-12.737385008599999,-0.1588743924
valusam,1,-10.8762836343,4.2457484906
sitem,1,-10.2198475737,-0.18339970519999998
töisem,1,8.7852485419,-7.661772039500001
pahaendelisem,1,43.5591452933,29.5011005754
teisejärgulisem,1,52.4349849481,-5.6117921284
troostitum,1,20.3897324168,0.18158027170000002
rõhuvam,1,39.5705026819,-12.4590785421
kriminogeensem,1,-38.0745413373,-0.1565597923
objektiivsem,1,-4.731960889100001,3.4213688286000004
tumedanahalisem,1,51.5579469129,-4.4819824321
paranoilisem,1,17.3521452923,-15.3820232106
lamedam,1,9.6845972915,-3.1653220863
kuldsem,1,-37.7116935629,-0.21876592239999998
kasumlikum,1,-18.4428334281,2.3604405299
otsesem,0,-41.7751665271,1.8596614143
armutum,1,1.4904641587,-1.7290088827
liigutavam,1,-36.6079178154,8.594810815
õdusam,1,56.674003014200004,23.708667410100002
põhimõttelisem,1,-8.642423704199999,6.898122537100001
minevam,0,-45.4592223166,0.2452652433
erakorralisem,1,53.750841111599996,-4.9148262706
sõnaosavam,1,29.8815075552,18.3947408246
verevaesem,1,-15.1785496312,-1.0329660224
homogeensem,1,24.590001202899998,2.513472922
põhjendamatum,0,38.0652091877,-32.6457171436
vääram,1,-37.8406707599,-4.2822799739
vaheldusrikkam,1,41.3615818017,7.354120104400001
kosutavam,1,27.066937299699998,21.5588004583
avalam,1,21.8724864704,10.858229424000001
liberaalsem,1,16.5239942519,2.8357731614999997
vapustavam,1,-29.034159486700002,0.4027126375
krõbedam,1,11.919111535899999,-8.4079730227
priskem,1,18.1111323654,2.3416782550999997
sygavam,1,53.261941149399995,-6.5799927663
niiskem,1,40.8894510412,-0.5884537381
seksikam,1,-26.6301684156,1.0669590834
hoomamatum,1,59.742055231,53.5116250155
tõelähedasem,1,18.6310579351,-3.1604978504
kasimatum,1,-22.122787935300003,-1.0921283675
lämmatavam,0,56.9516338585,-13.528244700999998
ebademokraatlikum,1,30.580824760100004,-26.3067001312
kiduram,1,37.0666542163,-11.8787683798
rahvalähedasem,1,-28.184241459699997,-0.4624408886
lahkem,1,32.1407416952,2.0652752154
legendaarsem,1,-18.3180924667,-9.0777318627
esteetilisem,1,23.8823919881,40.7459108794
komplekssem,1,43.197646419399994,26.0777038055
absoluutsem,1,-6.1548015528999995,-2.4584515185
valgem,1,29.3240474314,5.628398847000001
totaalsem,1,39.8720755663,6.3225834858
ebaotstarbekam,1,-34.8498271087,-0.4581222083
kultuursem,1,16.018527088,26.2691311023
eemaletõukavam,1,4.7291110882,-12.7048000555
eksistentsiaalsem,1,32.0473213058,-3.2031629963999997
tungivam,1,-3.2792323300999997,-7.9256127131
motiveeritum,1,12.1707151578,3.3021905494
keskkonnaohtlikum,1,25.008371742199998,-4.0568012123
kibedam,1,-32.4644696485,1.4311902973
lähem,1,-19.3535640991,0.9283590801999999
sandim,1,7.675792960700001,-6.6139804658
järsem,1,6.481053023099999,-7.900253706799999
skeptilisem,1,16.783146962300002,2.3988726342
edevam,1,-13.272060039500001,5.728391720399999
loomingulisem,1,6.0073449115,9.0657609927
kindlameelsem,1,-16.645746536199994,7.3705853459
nutikam,1,-0.6522703402000001,0.0653664761
peenekoelisem,1,28.714935141999998,-3.9636777701
orgaanilisem,1,-5.5144354510000015,15.6360244107
kehvem,1,12.0315433437,2.2068578076
soodsam,1,-2.6086734452,0.3460189937
mahukam,1,0.3296199278,0.0347074933
üllatuslikum,1,-22.954793958099998,-6.3876756283
loetavam,1,-31.5791628313,0.538104927
lüürilisem,1,-7.3276215024,-1.8698483959
erandlikum,1,-20.094669936099997,-1.5582739674000001
umbmäärasem,1,55.0506519583,-7.2011322799
ettearvamatum,1,3.2195759065,-7.3242743901
loovam,1,30.603584538299998,17.9108706201
progressiivsem,1,-21.0169985815,3.7585618564
punasem,1,33.618454035999996,-9.970993727
ebatervislikum,0,59.170997418,-36.2710815609
lakoonilisem,1,23.7844552302,-13.9257877225
pehmem,1,41.3572704802,2.4151079394
kapriissem,1,2.7518542316000003,-2.3650340241
karjuvam,1,-34.1273645531,-0.7413707335999999
truum,0,-43.775435618,0.2371857114
ebaõnnestunum,1,-33.5284112792,-1.0938875398
jäävam,1,-5.4016013165,15.861385728399998
kidakeelsem,1,34.542525329,-7.224223555599999
luksuslikum,1,-12.7358595157,4.7460377559
mitmeharulisem,1,54.1351210575,-6.2319647738
ulatuslikum,1,14.429581847,1.2710003909999998
irratsionaalsem,1,56.9068287275,-2.7706969172000004
uudsem,1,-25.2182402612,6.878259653200001
kirkam,1,0.09993610509999999,0.4282455916
inimväärsem,1,52.518982136800005,10.1394059048
iidsem,1,-27.2650153121,-1.1640613166
austusväärsem,1,-15.0948777806,-1.0521006894
valulisem,1,-3.9349048662,-2.0864069043
fataalsem,1,59.653999794799994,37.835918913200004
pressisõbralikum,0,-43.258834647700006,3.6739324131999997
magusam,1,-24.365632833499998,-1.0768418182
puritaanlikum,1,12.9149691645,-3.0366289324
küünilisem,1,7.7554287177,-5.8082303441
mõjusam,1,-4.1333000281,8.6284449626
tihedam,1,16.3437094152,-4.1509596810000025
strateegilisem,1,-27.3132972555,5.3254262363
trööstitum,1,35.8660521696,-6.6128472996
malbem,1,-16.1519248016,7.4064306713
nilbem,1,-21.7751883664,-2.3315621478
jõukam,1,-0.5359154893,5.1014113291
rafineeritum,1,42.0285658983,2.7147950351
mõtlikum,1,41.913861151199995,-4.7191222299
allasurutum,1,56.1491608752,24.1596335946
vaevalisem,1,29.9214287508,-3.6575940924
mürarikkam,1,-8.2415858731,-1.368627258
äärmuslikum,1,-20.356518543,-4.3822259321
süütum,1,-14.5627814913,8.553161960499999
ebatasasem,1,27.4060636579,-4.3454589662
ebatavalisem,1,-8.1279771435,-4.5132919557
harjumatum,1,-27.7495647356,-0.6269518054
erakordsem,1,17.7665806632,-26.1912628648
hommikusem,1,48.459275834799996,-3.4382592994
naiselikum,1,-1.1714386653,-1.731469631
radikaalsem,1,11.5891717848,-6.1181468271
isikupärasem,1,9.2177773944,-6.2550515735
mornim,1,28.854676272,-8.1031541618
soojem,1,-3.9056066624000003,-0.0536219206
tõesem,1,13.887449619100002,26.319364449899997
teisem,1,53.8986560576,1.851796084
apoliitilisem,1,19.199622918299998,-3.1785797484
autokraatsem,0,53.783201603900004,-9.6768258069
lootusrikkam,1,-2.3391364031,2.099585207
ebareaalsem,1,26.395298762600003,-5.5007392628
ekspressiivsem,1,-6.252821591900001,-4.5346428494
aupaklikum,1,-13.261352390199999,-1.9301945194999999
mugavam,1,12.347579957799999,12.6384499796
ekstreemsem,1,-4.1783628643,-1.9232149028999999
ebatraditsioonilisem,1,11.706467896600001,-2.7530382318
kaastundlikum,1,13.6643181436,-5.8129326214
vihmasem,1,0.0710054639,-6.8393891647
naiivsem,1,21.4468119952,-10.931225917999999
võimendatum,0,33.5871154491,-38.180574172600004
mõttekam,1,-7.135469754500001,12.1085426351
kõlavam,1,4.0976879045,-3.7908523996
vettpidavam,1,-1.9486460152,-7.7480647209
auahnem,1,-0.36712336770000004,-8.3889612765
optimaalsem,0,-43.4780115204,-0.2726633432
kõrgelennulisem,1,37.947675831,-4.7113721301
nurgelisem,1,32.5928572121,-3.8559291842000003
spetsiifilisem,1,34.781993483499996,4.1766654171
suursugusem,1,-1.5377146872,10.337698104400001
kurikuulsam,1,-40.7009603077,-2.9248399393
maalähedasem,1,37.5005444566,4.9023679639
füüsilisem,1,15.925351205,32.4298975846
spontaansem,1,29.3577605427,18.2969903571
üllatavam,1,-17.118171042,-8.4583510886
joodavam,1,-23.466482819699998,-0.5887871085
reipam,1,57.1249242522,28.2453719571
läbikaalutum,1,53.6562388189,-5.654577453200001
rahulolematum,1,-21.4295406534,-3.2826538333
kunstilisem,1,10.9716509831,-4.8839284627
hajameelsem,1,25.323206618,8.390297071
inetum,1,-11.717149758800002,-2.5992356003
korrastatum,1,32.5932468512,-4.0296869482
nõmedam,1,-23.346256159,1.3562510803999999
turvalisem,1,4.4072754986,3.8798795787
materiaalsem,1,55.75406229319999,5.1220165776
detailsem,1,43.682876673900005,-4.0209486746
vaenulikum,1,4.4297680833,-7.2190232624
kaasaegsem,1,-21.2571573659,3.5003961827
stabiilsem,1,13.8457115393,3.0904492923
suutlikum,1,-33.8115551895,-0.18767651079999997
paiksem,1,34.866532798200005,-5.4709495382
vabam,1,40.480018504499995,11.122712956400001
pilvitum,1,21.537183546799998,-4.3596504056
heldem,1,-5.1063779451,0.4295861763
kõledam,1,17.5718818535,-12.021377754300001
informatiivsem,1,24.7369980496,13.608930098499998
euroskeptilisem,1,-21.1820294975,-3.9562285513
emotsionaalsem,1,5.1826931867,6.755146814400001
vastupidavam,1,-6.1058385287,6.2399660514
rikkam,1,-1.4079600464,5.2976657288
kõhedam,1,37.793771098200004,5.5837393498
maksujõulisem,1,-2.2959396422,-2.4387961525
tuntavam,1,-12.8017873991,0.014058928100000001
pastelsem,1,54.7058329419,-5.8118843335
kategoorilisem,1,34.3844622558,-21.2556642642
ühtsem,1,35.2581663181,6.1104018953
massiivsem,1,16.0703212079,1.8824377842
lahjem,1,32.2000978756,-0.0432344458
usinam,1,-31.117313756199998,2.9683893936000003
perspektiivikam,1,-27.2213510854,1.5198448689
inimnäolisem,1,59.629028627299995,8.3170112185
põlisem,1,29.314490660100002,8.4634961432
kenam,1,11.6853616306,15.2368238743
tuhmim,1,41.115563942399994,3.3577508438
võikam,1,-10.078746644,-2.5767809571
riigitruum,1,-33.3203112655,-0.2744311089
kurjem,1,-3.6400013576,-0.4263230957
passiivsem,1,14.4509340756,-8.9356577549
tänapäevasem,1,9.6493213859,3.8627976133999997
otsustavam,1,-29.8803633327,-3.2338591129000003
aristokraatlikum,1,-4.9743330784,15.4339243852
nõtkem,1,59.5762618032,47.119412390600004
lahtisem,1,21.3666047214,15.698474811099999
kogukam,1,24.0846698492,-4.6807765465
maitsvam,1,-16.2730181357,9.1619955423
mehisem,1,20.3819191438,4.2519595431
perspektiivsem,1,-29.792843826,8.2013461058
õhulisem,1,31.8786922587,10.6513080391
kirevam,1,37.7326788521,10.308711899299999
tüsedam,1,31.2540434716,0.8998453820000001
nüansirikkam,1,24.1837459819,-3.6766712536000004
vaatemängulisem,1,6.088737742999999,22.2341706628
soliidsem,1,9.5626988839,5.3910925448
äkilisem,1,9.456658662899999,-2.8330618065
läbipaistmatum,1,19.45261265,-26.685054990999998
nobedam,1,10.942027584000002,-3.5278048629
hüplevam,1,57.3493050557,22.54019972610001
ametlikum,1,26.4465656272,3.5893439498000004
jõudsam,1,45.4488862775,-15.4887956682
kristlikum,1,-33.9552156768,-0.1546181168
kohusetundlikum,1,-10.0655401831,-1.5778794219999999
leigem,1,46.2208557815,0.23967173670000005
osavam,1,-2.9498739519,-0.7062883417
eluohtlikum,1,16.2818532332,-9.718177297999999
glamuursem,1,14.2303434334,4.1805542873000014
elastsem,0,52.762870274499996,-13.5663290491
kõhnem,1,31.553636905799998,-3.4684374039
sentimentaalsem,1,31.436650270799998,-3.4190245688
soolasem,1,40.1149014864,-7.3676038736
isikupäratum,0,54.4856072543,-10.4083324912
kobedam,1,29.3433192581,3.4049944949
kiirem,1,13.700956833800001,1.2292382623
müstilisem,1,8.4744961717,-2.0306401143
laiahaardelisem,1,25.7146044197,8.5508867797
imelikum,1,-17.8550943811,-4.9783353256
enam,1,57.971009764899996,24.6883424943
näotum,1,-11.8681430781,-4.6051150129
väljendunum,1,13.155295216199999,-11.4546431244
sõidetavam,1,-23.548258036700002,-0.5907725258
sümboolsem,0,41.5376298716,-30.4667902944
üldisem,1,-5.7661608475,1.0998172598
ohustatum,0,-42.4829966379,2.3367393502000002
ärevusttekitavam,1,11.728863871,-4.6609973625
bravuursem,1,26.0433237329,-2.8088461799
trendikam,1,9.6240551757,1.6599429103
vasturääkivam,1,31.0815947583,-19.0356044907
ilmekam,1,-20.417202282999998,-2.6522740313999997
lugupeetum,1,-20.8051410093,7.0357829188
riskialtim,1,-18.7359169107,-1.3346315494
petlikum,1,-12.090918193399999,-12.247033758099999
üritavam,1,49.891249601300004,-3.9932058617000004
tuimem,1,0.6815028837,0.20282799210000002
dramaatilisem,1,-6.127471448300001,-3.6474404287
väetim,1,-23.9324740621,-1.9256874028
päikesepaistelisem,1,-20.5126384069,8.1494889581
lapsesõbralikum,1,-34.9459357947,-0.4155223363
puudulikum,1,1.7433322996,-2.1129419038
künklikum,1,51.9066879868,-7.1189285538
rohkearvulisem,1,-21.821927671799997,10.1667421595
piiratum,1,46.6594083407,-1.1907318017
läänelikum,1,-3.0309692092000002,4.4042008629
lugupidavam,1,19.6348858537,-3.4559994184
armulisem,1,-15.399887247799999,-0.9263907548
üldsõnalisem,1,13.4999570761,-5.8106926065
demokraatlikum,1,-10.789105901500001,4.2557364517
paradoksaalsem,1,-28.9226882851,-7.183226527
ilmsem,1,10.3755293257,-7.133641858200001
ohutum,1,10.1176154388,11.6544650402
parem,1,4.7103238607,4.4037179181
üksmeelsem,1,27.0835541492,13.982838806099998
neutraalsem,1,-11.352672238399999,-0.2107366747
pingutavam,1,57.9650618187,23.374427973400003
ohvriterohkem,1,-33.245214975900005,-3.538621997
atleetlikum,1,14.266275305,-4.4008596648000005
novaatorlikum,1,13.912587865699999,-12.0812667794
kahjutum,1,-13.715374023299999,-1.9295748463999998
kõhklevam,1,13.3520548704,6.0222333339
kurioossem,1,-21.848496719499998,-9.8810070554
tõrksam,1,17.9687458535,-14.9429035831
tõenäosem,1,-25.2304442615,4.4379398935
mitmekülgsem,1,16.19963651,8.6431792996
tervem,1,17.3526482899,20.8571151591
vastutulelikum,1,42.716825141,17.6809628583
eespoolsem,1,40.8551095315,21.6145036052
roosakam,1,0.5962631291,-1.5748918636000002
ebaturvalisem,1,-25.0286975798,-1.1008646913
kvalifitseeritum,1,5.6711826709,2.4338160283000003
tajutavam,1,17.3311365188,-30.4657899757
mõnusam,1,9.630967095,13.5716723899
ettenägelikum,1,4.0207428341,15.4173668724
operatiivsem,1,-3.6803776061,-3.4585137427999997
sallimatum,1,-18.8718729196,-3.8848806013
korruptiivsem,1,-25.4412702068,-1.0107437889
tundmatum,1,12.0687021897,-4.5559527706
grotesksem,1,19.9312798801,-16.3847958745
peidetum,1,-3.6581367835000003,-1.8012060372
haledam,1,7.1442895051,-8.0895931699
sensuaalsem,1,-5.249151803999999,-11.3189312825
ahtam,1,48.9807037224,-6.4641720556
kergeusklikum,1,4.9720883642,19.366724983
koolitatum,1,2.9101596849,-2.6717302936
räpasem,1,-18.199101881500003,0.4996714476
avatum,1,34.6099622546,10.1315633433
troopilisem,1,52.676753817299996,-5.1030797637
koomilisem,1,7.412295921799999,-9.5127801419
elulisem,1,18.7439409517,9.5082296478
hulljulgem,1,0.28517314039999997,-11.930534716199999
lapselikum,1,56.5833474553,39.4373631804
järjekindlam,1,-18.6126774218,-4.972868081100001
mitmekihilisem,1,40.788867067199995,14.5262196364
teatraliseeritum,1,26.2483690963,-3.3319582948
südamlikum,1,-23.4931203121,11.1494008171
nõrgem,1,8.2584028845,2.262734296
varasem,1,21.5344505429,-5.8552001982
tähtsusetum,1,-7.460461450299999,-1.9321089443000001
vaesem,1,0.3823172899,0.2735147005
eripärasem,1,-9.8803813363,-9.8734814751
kergem,1,28.7500919477,16.4183226305
isekam,1,31.8193212784,14.7370197424
kõmulisem,1,-34.392961785,-2.9755674639999996
olulisem,1,-17.2527556473,0.8069449555
rahustavam,1,23.1983401196,3.3119049517000003
stiilsem,1,-32.2892112738,5.8514883392999995
üksikum,1,9.3532222796,-5.9230649499
vasem,1,55.3673709456,-3.0800069536000003
Eesti-kesksem,1,19.6682261522,-3.5238508332
alatum,1,-27.012730471999998,2.9707170667000002
prestiižikam,1,-38.2690233009,-4.0789918528
keskkonnasäästlikum,1,3.8839164177999996,-13.440633729000002
abitum,1,27.6998478531,4.9290657274
kaunim,1,-11.5847680819,-0.4817749043
tõepärasem,1,-4.2484172697,1.5557476107
haaravam,1,-17.3681952845,3.779661975
brutaalsem,1,9.5120188904,-2.2485377649
määravam,1,-10.6241384006,2.1521128064
kättesaadavam,1,14.0117261852,4.6376493852
õiglasem,1,-11.505422189,2.4487660921
tsiviliseeritum,1,37.0491166539,4.1042829727
võimalusterohkem,1,4.5409544881,7.8469476345
terasem,1,-4.1803994903,-0.0065030083
libedam,1,9.7504943429,-2.9843918761
lastesõbralikum,1,-27.401805026199998,-1.1702454247
tragim,1,-18.5102593591,-1.8315219431
ähvardavam,1,35.6905783899,-5.9702843127
kaamem,1,50.4143190099,-4.1680659462000005
rassistlikum,1,-1.8446926082,23.1494887448
ilusam,1,-15.4151441324,5.392755066
tillukesem,1,11.6702571173,-11.9245916205
arukam,1,1.0768829895,6.6902263842
revolutsioonilisem,1,-12.9057204705,-7.5627982555
hajusam,1,28.916864037899998,-15.0202356551
uudishimulikum,1,-13.4011728113,8.5347947367
verisem,1,-11.654824713599998,-5.2427270198
idiootsem,1,-19.7699080129,-2.144871281
moraalsem,1,6.8780828736,34.1765763701
uskumatum,1,-9.0150449446,-8.6603632763
plahvatusohtlikum,1,-15.078916776400002,-6.1066354239
vesisem,1,24.5882785017,0.6844731826
tühisem,1,-15.6510269297,1.053393415
ebaõiglasem,1,1.7512227488999998,-4.2021419551
pilkupüüdvam,1,-15.9248675988,-1.9239206925999999
noortepärasem,1,27.317378064,-3.8283032976999998
iseäralikum,1,-13.1082865917,-6.5009021670000005
mõttetum,1,-6.983099224199999,-3.9238153228
sihipärasem,1,39.637905219400004,7.530645614
sotsiaalsem,1,39.4583888165,11.6729043957
pikatoimelisem,1,20.1821483433,-5.0012305902
tõrjutum,1,3.7653794231999997,-8.9283763349
süvenenum,1,45.0966407171,-8.0147305053
ilmetum,1,21.0736043027,-11.365520213800002
õilsam,1,-11.6153086398,6.4027754335000004
hõrgum,1,-10.3360305925,-2.2044400877
toekam,1,32.3446734423,6.5761995577
sinisilmsem,1,-24.8548057625,-5.7732151775
ameerikalikum,1,-23.862373622699998,-1.4505787559
sümpaatsem,1,-1.8188459122,2.3915447487
fanaatilisem,1,-17.1408656247,-1.5471929712999999
atraktiivsem,1,10.8472820628,-0.5675301192000001
väheldasem,1,49.637408450600006,-3.7687907508999996
hinnatundlikum,1,-29.2063344471,-0.6508529707
suurem,1,12.550973823800001,0.6499137719
inimsõbralikum,1,17.3236801469,5.4663846881
absurdsem,1,13.556876819200001,-13.508859852999999
taskukohasem,1,21.2654265634,3.9214728602999998
arvukam,1,-7.504384195399999,-2.9986437911
ühemõttelisem,1,26.1541451798,-11.403804219300001
volatiilsem,1,27.1375264101,-3.4347686499
innovaatilisem,0,-42.309623146199996,0.0806151953
paljulubavam,1,-35.7589317184,-0.3790155331
vähesem,1,41.9472230936,-11.529431528699998
jazzilikum,1,35.864373779699996,-4.6720851532
toorem,1,6.1461098713,9.7773603492
roosam,1,29.2586119356,-8.3926724887
rammusam,1,1.9545675986000002,-3.5678907478
aktsepteeritavam,1,-1.9327314684,-7.3102482253
rohmakam,1,54.6487275726,24.7006087759
lühiajalisem,1,24.0868368257,18.3805034728
värskem,1,-20.5304325528,1.9306744647
õigustatum,1,12.514550169000001,-28.1799279914
käidavam,0,-41.244448299,-0.08244085450000001
püham,1,-40.6347773923,0.0239109373
õitsvam,1,-11.5308808168,-1.5558060972999999
